# ,X,Y
1,163,45
2,174,52
3,107,97
4,102,86
5,113,111
6,124,112
7,114,285
8,96,125
9,75,110
10,215,243
11,69,128
12,59,48
13,61,139
14,48,111
15,140,102
16,124,19
17,140,113
18,154,105
19,180,115
20,272,148
21,157,129
22,33,252
23,146,131
24,17,196
25,136,151
26,92,24
27,142,163
28,135,177
29,185,220
30,115,183
31,94,176
32,100,182
33,98,151
34,20,155
35,109,146
36,64,166
37,72,180
38,60,178
39,101,233
40,117,224
41,150,239
42,140,217
43,178,179
44,169,168
45,202,182
46,158,273
47,146,286
48,184,331
49,204,315
50,234,263
51,243,262
52,252,329
53,267,327
54,317,239
55,116,371
56,71,311
57,244,377
58,238,707
59,240,464
60,296,404
61,202,443
62,187,524
63,211,419
64,225,458
65,216,458
66,257,425
67,266,446
68,143,449
69,235,495
70,245,501
71,218,583
72,203,597
73,218,625
74,263,633
75,265,644
76,213,488
77,126,474
78,166,522
79,151,586
80,343,777
81,353,721
82,274,696
83,261,725
84,293,552
85,329,540
86,351,487
87,303,623
88,300,593
89,311,318
90,332,352
91,347,367
92,339,606
93,273,361
94,351,449
95,361,468
96,350,661
97,249,110
98,284,194
